36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:46:56.0 (5026875)|STATEMENT_EXECUTE|[134]
14:46:56.0 (5028412)|STATEMENT_EXECUTE|[135]
14:46:56.0 (5038258)|HEAP_ALLOCATE|[135]|Bytes:4
14:46:56.0 (5055687)|VARIABLE_ASSIGNMENT|[135]|this.Name|"TEST"|0x1573c11e
14:46:56.0 (5064161)|VARIABLE_SCOPE_BEGIN|[135]|v|Vehicle__c|true|false
14:46:56.0 (5074349)|VARIABLE_ASSIGNMENT|[135]|v|{"Name":"TEST"}|0x1573c11e
14:46:56.0 (5079886)|STATEMENT_EXECUTE|[136]
14:46:56.0 (5083271)|METHOD_EXIT|[84]|01pf400000Gbx3Y|InstallationTests.createVehicle()
14:46:56.0 (5091495)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:56.0 (5097375)|STATEMENT_EXECUTE|[85]
14:46:56.0 (5100280)|METHOD_ENTRY|[85]|01pf400000Gbx3Y|InstallationTests.createEquipment()
14:46:56.0 (5109833)|STATEMENT_EXECUTE|[139]
14:46:56.0 (5111705)|STATEMENT_EXECUTE|[140]
14:46:56.0 (5120486)|HEAP_ALLOCATE|[140]|Bytes:4
14:46:56.0 (5136571)|VARIABLE_ASSIGNMENT|[140]|this.Name|"TEST"|0xb72643d
14:46:56.0 (5147193)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (5151249)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (5164191)|VARIABLE_ASSIGNMENT|[140]|this.Lifespan_Months__c|10|0xb72643d
14:46:56.0 (5172581)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (5176224)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (5187498)|VARIABLE_ASSIGNMENT|[140]|this.Maintenance_Cycle__c|10|0xb72643d
14:46:56.0 (5200412)|VARIABLE_ASSIGNMENT|[140]|this.Replacement_Part__c|true|0xb72643d
14:46:56.0 (5209515)|VARIABLE_SCOPE_BEGIN|[140]|p|Product2|true|false
14:46:56.0 (5224424)|VARIABLE_ASSIGNMENT|[140]|p|{"Name":"TEST","Lifespan_Months__c":10,"Maintenance_Cycle__c":10,"Replacement_Part__c":true}|0xb72643d
14:46:56.0 (5230444)|STATEMENT_EXECUTE|[144]
14:46:56.0 (5234114)|METHOD_EXIT|[85]|01pf400000Gbx3Y|InstallationTests.createEquipment()
14:46:56.0 (5242807)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:56.0 (5248921)|HEAP_ALLOCATE|[83]|Bytes:4
14:46:56.0 (5255275)|VARIABLE_ASSIGNMENT|[83]|i|8
14:46:56.0 (5261368)|STATEMENT_EXECUTE|[83]
14:46:56.0 (5263064)|STATEMENT_EXECUTE|[84]
14:46:56.0 (5266165)|METHOD_ENTRY|[84]|01pf400000Gbx3Y|InstallationTests.createVehicle()
14:46:56.0 (5276187)|STATEMENT_EXECUTE|[134]
14:46:56.0 (5277702)|STATEMENT_EXECUTE|[135]
14:46:56.0 (5287731)|HEAP_ALLOCATE|[135]|Bytes:4
14:46:56.0 (5305574)|VARIABLE_ASSIGNMENT|[135]|this.Name|"TEST"|0x399c2202
14:46:56.0 (5314096)|VARIABLE_SCOPE_BEGIN|[135]|v|Vehicle__c|true|false
14:46:56.0 (5324200)|VARIABLE_ASSIGNMENT|[135]|v|{"Name":"TEST"}|0x399c2202
14:46:56.0 (5329567)|STATEMENT_EXECUTE|[136]
14:46:56.0 (5332910)|METHOD_EXIT|[84]|01pf400000Gbx3Y|InstallationTests.createVehicle()
14:46:56.0 (5341018)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:56.0 (5346681)|STATEMENT_EXECUTE|[85]
14:46:56.0 (5349749)|METHOD_ENTRY|[85]|01pf400000Gbx3Y|InstallationTests.createEquipment()
14:46:56.0 (5358976)|STATEMENT_EXECUTE|[139]
14:46:56.0 (5360798)|STATEMENT_EXECUTE|[140]
14:46:56.0 (5369661)|HEAP_ALLOCATE|[140]|Bytes:4
14:46:56.0 (5385947)|VARIABLE_ASSIGNMENT|[140]|this.Name|"TEST"|0x26c9c15f
14:46:56.0 (5396567)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (5400422)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (5413591)|VARIABLE_ASSIGNMENT|[140]|this.Lifespan_Months__c|10|0x26c9c15f
14:46:56.0 (5422339)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (5425760)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (5436733)|VARIABLE_ASSIGNMENT|[140]|this.Maintenance_Cycle__c|10|0x26c9c15f
14:46:56.0 (5450001)|VARIABLE_ASSIGNMENT|[140]|this.Replacement_Part__c|true|0x26c9c15f
14:46:56.0 (5459140)|VARIABLE_SCOPE_BEGIN|[140]|p|Product2|true|false
14:46:56.0 (5476231)|VARIABLE_ASSIGNMENT|[140]|p|{"Name":"TEST","Lifespan_Months__c":10,"Maintenance_Cycle__c":10,"Replacement_Part__c":true}|0x26c9c15f
14:46:56.0 (5482139)|STATEMENT_EXECUTE|[144]
14:46:56.0 (5485965)|METHOD_EXIT|[85]|01pf400000Gbx3Y|InstallationTests.createEquipment()
14:46:56.0 (5494186)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:56.0 (5500142)|HEAP_ALLOCATE|[83]|Bytes:4
14:46:56.0 (5506124)|VARIABLE_ASSIGNMENT|[83]|i|9
14:46:56.0 (5511829)|STATEMENT_EXECUTE|[83]
14:46:56.0 (5513591)|STATEMENT_EXECUTE|[84]
14:46:56.0 (5516831)|METHOD_ENTRY|[84]|01pf400000Gbx3Y|InstallationTests.createVehicle()
14:46:56.0 (5526590)|STATEMENT_EXECUTE|[134]
14:46:56.0 (5528211)|STATEMENT_EXECUTE|[135]
14:46:56.0 (5540018)|HEAP_ALLOCATE|[135]|Bytes:4
14:46:56.0 (5557219)|VARIABLE_ASSIGNMENT|[135]|this.Name|"TEST"|0x2d399fa9
14:46:56.0 (5565869)|VARIABLE_SCOPE_BEGIN|[135]|v|Vehicle__c|true|false
14:46:56.0 (5576521)|VARIABLE_ASSIGNMENT|[135]|v|{"Name":"TEST"}|0x2d399fa9
14:46:56.0 (5581990)|STATEMENT_EXECUTE|[136]
14:46:56.0 (5585496)|METHOD_EXIT|[84]|01pf400000Gbx3Y|InstallationTests.createVehicle()
14:46:56.0 (5594004)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:56.0 (5599517)|STATEMENT_EXECUTE|[85]
14:46:56.0 (5602575)|METHOD_ENTRY|[85]|01pf400000Gbx3Y|InstallationTests.createEquipment()
14:46:56.0 (5611653)|STATEMENT_EXECUTE|[139]
14:46:56.0 (5613203)|STATEMENT_EXECUTE|[140]
14:46:56.0 (5622591)|HEAP_ALLOCATE|[140]|Bytes:4
14:46:56.0 (5639404)|VARIABLE_ASSIGNMENT|[140]|this.Name|"TEST"|0x35f245bf
14:46:56.0 (5660576)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (5664274)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (5677692)|VARIABLE_ASSIGNMENT|[140]|this.Lifespan_Months__c|10|0x35f245bf
14:46:56.0 (5686282)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (5690189)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (5701299)|VARIABLE_ASSIGNMENT|[140]|this.Maintenance_Cycle__c|10|0x35f245bf
14:46:56.0 (5714374)|VARIABLE_ASSIGNMENT|[140]|this.Replacement_Part__c|true|0x35f245bf
14:46:56.0 (5722957)|VARIABLE_SCOPE_BEGIN|[140]|p|Product2|true|false
14:46:56.0 (5735642)|VARIABLE_ASSIGNMENT|[140]|p|{"Name":"TEST","Lifespan_Months__c":10,"Maintenance_Cycle__c":10,"Replacement_Part__c":true}|0x35f245bf
14:46:56.0 (5741017)|STATEMENT_EXECUTE|[144]
14:46:56.0 (5744964)|METHOD_EXIT|[85]|01pf400000Gbx3Y|InstallationTests.createEquipment()
14:46:56.0 (5753185)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:56.0 (5758995)|HEAP_ALLOCATE|[83]|Bytes:4
14:46:56.0 (5765121)|VARIABLE_ASSIGNMENT|[83]|i|10
14:46:56.0 (5770600)|STATEMENT_EXECUTE|[83]
14:46:56.0 (5772326)|STATEMENT_EXECUTE|[84]
14:46:56.0 (5775491)|METHOD_ENTRY|[84]|01pf400000Gbx3Y|InstallationTests.createVehicle()
14:46:56.0 (5785757)|STATEMENT_EXECUTE|[134]
14:46:56.0 (5787386)|STATEMENT_EXECUTE|[135]
14:46:56.0 (5797188)|HEAP_ALLOCATE|[135]|Bytes:4
14:46:56.0 (5814736)|VARIABLE_ASSIGNMENT|[135]|this.Name|"TEST"|0x6da6ed31
14:46:56.0 (5823228)|VARIABLE_SCOPE_BEGIN|[135]|v|Vehicle__c|true|false
14:46:56.0 (5833953)|VARIABLE_ASSIGNMENT|[135]|v|{"Name":"TEST"}|0x6da6ed31
14:46:56.0 (5839372)|STATEMENT_EXECUTE|[136]
14:46:56.0 (5842663)|METHOD_EXIT|[84]|01pf400000Gbx3Y|InstallationTests.createVehicle()
14:46:56.0 (5850836)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:56.0 (5857298)|STATEMENT_EXECUTE|[85]
14:46:56.0 (5860302)|METHOD_ENTRY|[85]|01pf400000Gbx3Y|InstallationTests.createEquipment()
14:46:56.0 (5869452)|STATEMENT_EXECUTE|[139]
14:46:56.0 (5871024)|STATEMENT_EXECUTE|[140]
14:46:56.0 (5880096)|HEAP_ALLOCATE|[140]|Bytes:4
14:46:56.0 (5896734)|VARIABLE_ASSIGNMENT|[140]|this.Name|"TEST"|0x58d1ae3
14:46:56.0 (5907776)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (5911561)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (5924284)|VARIABLE_ASSIGNMENT|[140]|this.Lifespan_Months__c|10|0x58d1ae3
14:46:56.0 (5932431)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (5935932)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (5947625)|VARIABLE_ASSIGNMENT|[140]|this.Maintenance_Cycle__c|10|0x58d1ae3
14:46:56.0 (5959904)|VARIABLE_ASSIGNMENT|[140]|this.Replacement_Part__c|true|0x58d1ae3
14:46:56.0 (5968689)|VARIABLE_SCOPE_BEGIN|[140]|p|Product2|true|false
14:46:56.0 (5980885)|VARIABLE_ASSIGNMENT|[140]|p|{"Name":"TEST","Lifespan_Months__c":10,"Maintenance_Cycle__c":10,"Replacement_Part__c":true}|0x58d1ae3
14:46:56.0 (5986554)|STATEMENT_EXECUTE|[144]
14:46:56.0 (5990625)|METHOD_EXIT|[85]|01pf400000Gbx3Y|InstallationTests.createEquipment()
14:46:56.0 (5999184)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:56.0 (6006010)|HEAP_ALLOCATE|[83]|Bytes:4
14:46:56.0 (6013241)|VARIABLE_ASSIGNMENT|[83]|i|11
14:46:56.0 (6019498)|STATEMENT_EXECUTE|[83]
14:46:56.0 (6021293)|STATEMENT_EXECUTE|[84]
14:46:56.0 (6024424)|METHOD_ENTRY|[84]|01pf400000Gbx3Y|InstallationTests.createVehicle()
14:46:56.0 (6033871)|STATEMENT_EXECUTE|[134]
14:46:56.0 (6035413)|STATEMENT_EXECUTE|[135]
14:46:56.0 (6045139)|HEAP_ALLOCATE|[135]|Bytes:4
14:46:56.0 (6062822)|VARIABLE_ASSIGNMENT|[135]|this.Name|"TEST"|0x64a8192c
14:46:56.0 (6071130)|VARIABLE_SCOPE_BEGIN|[135]|v|Vehicle__c|true|false
14:46:56.0 (6080879)|VARIABLE_ASSIGNMENT|[135]|v|{"Name":"TEST"}|0x64a8192c
14:46:56.0 (6086214)|STATEMENT_EXECUTE|[136]
14:46:56.0 (6089615)|METHOD_EXIT|[84]|01pf400000Gbx3Y|InstallationTests.createVehicle()
14:46:56.0 (6097741)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:56.0 (6103589)|STATEMENT_EXECUTE|[85]
14:46:56.0 (6106527)|METHOD_ENTRY|[85]|01pf400000Gbx3Y|InstallationTests.createEquipment()
14:46:56.0 (6115924)|STATEMENT_EXECUTE|[139]
14:46:56.0 (6117406)|STATEMENT_EXECUTE|[140]
14:46:56.0 (6126469)|HEAP_ALLOCATE|[140]|Bytes:4
14:46:56.0 (6143025)|VARIABLE_ASSIGNMENT|[140]|this.Name|"TEST"|0x435077bb
14:46:56.0 (6153172)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (6157039)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (6169976)|VARIABLE_ASSIGNMENT|[140]|this.Lifespan_Months__c|10|0x435077bb
14:46:56.0 (6178262)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (6182251)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (6193602)|VARIABLE_ASSIGNMENT|[140]|this.Maintenance_Cycle__c|10|0x435077bb
14:46:56.0 (6206868)|VARIABLE_ASSIGNMENT|[140]|this.Replacement_Part__c|true|0x435077bb
14:46:56.0 (6215914)|VARIABLE_SCOPE_BEGIN|[140]|p|Product2|true|false
14:46:56.0 (6228119)|VARIABLE_ASSIGNMENT|[140]|p|{"Name":"TEST","Lifespan_Months__c":10,"Maintenance_Cycle__c":10,"Replacement_Part__c":true}|0x435077bb
14:46:56.0 (6233091)|STATEMENT_EXECUTE|[144]
14:46:56.0 (6237146)|METHOD_EXIT|[85]|01pf400000Gbx3Y|InstallationTests.createEquipment()
14:46:56.0 (6246010)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:56.0 (6252299)|HEAP_ALLOCATE|[83]|Bytes:4
14:46:56.0 (6258128)|VARIABLE_ASSIGNMENT|[83]|i|12
14:46:56.0 (6263635)|STATEMENT_EXECUTE|[83]
14:46:56.0 (6265408)|STATEMENT_EXECUTE|[84]
14:46:56.0 (6268656)|METHOD_ENTRY|[84]|01pf400000Gbx3Y|InstallationTests.createVehicle()
14:46:56.0 (6278443)|STATEMENT_EXECUTE|[134]
14:46:56.0 (6280014)|STATEMENT_EXECUTE|[135]
14:46:56.0 (6289899)|HEAP_ALLOCATE|[135]|Bytes:4
14:46:56.0 (6306130)|VARIABLE_ASSIGNMENT|[135]|this.Name|"TEST"|0x19c5d585
14:46:56.0 (6314847)|VARIABLE_SCOPE_BEGIN|[135]|v|Vehicle__c|true|false
14:46:56.0 (6324980)|VARIABLE_ASSIGNMENT|[135]|v|{"Name":"TEST"}|0x19c5d585
14:46:56.0 (6330455)|STATEMENT_EXECUTE|[136]
14:46:56.0 (6333893)|METHOD_EXIT|[84]|01pf400000Gbx3Y|InstallationTests.createVehicle()
14:46:56.0 (6342176)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:56.0 (6348007)|STATEMENT_EXECUTE|[85]
14:46:56.0 (6351050)|METHOD_ENTRY|[85]|01pf400000Gbx3Y|InstallationTests.createEquipment()
14:46:56.0 (6360338)|STATEMENT_EXECUTE|[139]
14:46:56.0 (6361869)|STATEMENT_EXECUTE|[140]
14:46:56.0 (6370693)|HEAP_ALLOCATE|[140]|Bytes:4
14:46:56.0 (6386989)|VARIABLE_ASSIGNMENT|[140]|this.Name|"TEST"|0x74728e5c
14:46:56.0 (6397554)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (6401427)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (6414106)|VARIABLE_ASSIGNMENT|[140]|this.Lifespan_Months__c|10|0x74728e5c
14:46:56.0 (6422646)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (6425681)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (6436303)|VARIABLE_ASSIGNMENT|[140]|this.Maintenance_Cycle__c|10|0x74728e5c
14:46:56.0 (6448941)|VARIABLE_ASSIGNMENT|[140]|this.Replacement_Part__c|true|0x74728e5c
14:46:56.0 (6458174)|VARIABLE_SCOPE_BEGIN|[140]|p|Product2|true|false
14:46:56.0 (6474373)|VARIABLE_ASSIGNMENT|[140]|p|{"Name":"TEST","Lifespan_Months__c":10,"Maintenance_Cycle__c":10,"Replacement_Part__c":true}|0x74728e5c
14:46:56.0 (6481053)|STATEMENT_EXECUTE|[144]
14:46:56.0 (6484818)|METHOD_EXIT|[85]|01pf400000Gbx3Y|InstallationTests.createEquipment()
14:46:56.0 (6494072)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:56.0 (6499937)|HEAP_ALLOCATE|[83]|Bytes:4
14:46:56.0 (6506029)|VARIABLE_ASSIGNMENT|[83]|i|13
14:46:56.0 (6512097)|STATEMENT_EXECUTE|[83]
14:46:56.0 (6513833)|STATEMENT_EXECUTE|[84]
14:46:56.0 (6516905)|METHOD_ENTRY|[84]|01pf400000Gbx3Y|InstallationTests.createVehicle()
14:46:56.0 (6527047)|STATEMENT_EXECUTE|[134]
14:46:56.0 (6528721)|STATEMENT_EXECUTE|[135]
14:46:56.0 (6540809)|HEAP_ALLOCATE|[135]|Bytes:4
14:46:56.0 (6558534)|VARIABLE_ASSIGNMENT|[135]|this.Name|"TEST"|0x50378887
14:46:56.0 (6568461)|VARIABLE_SCOPE_BEGIN|[135]|v|Vehicle__c|true|false
14:46:56.0 (6579129)|VARIABLE_ASSIGNMENT|[135]|v|{"Name":"TEST"}|0x50378887
14:46:56.0 (6584279)|STATEMENT_EXECUTE|[136]
14:46:56.0 (6587966)|METHOD_EXIT|[84]|01pf400000Gbx3Y|InstallationTests.createVehicle()
14:46:56.0 (6596671)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:56.0 (6602096)|STATEMENT_EXECUTE|[85]
14:46:56.0 (6605103)|METHOD_ENTRY|[85]|01pf400000Gbx3Y|InstallationTests.createEquipment()
14:46:56.0 (6615008)|STATEMENT_EXECUTE|[139]
14:46:56.0 (6616561)|STATEMENT_EXECUTE|[140]
14:46:56.0 (6625703)|HEAP_ALLOCATE|[140]|Bytes:4
14:46:56.0 (6642049)|VARIABLE_ASSIGNMENT|[140]|this.Name|"TEST"|0x101ad095
14:46:56.0 (6652110)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (6655716)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (6668509)|VARIABLE_ASSIGNMENT|[140]|this.Lifespan_Months__c|10|0x101ad095
14:46:56.0 (6676511)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (6679757)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (6690655)|VARIABLE_ASSIGNMENT|[140]|this.Maintenance_Cycle__c|10|0x101ad095
14:46:56.0 (6704731)|VARIABLE_ASSIGNMENT|[140]|this.Replacement_Part__c|true|0x101ad095
14:46:56.0 (6717697)|VARIABLE_SCOPE_BEGIN|[140]|p|Product2|true|false
14:46:56.0 (6738481)|VARIABLE_ASSIGNMENT|[140]|p|{"Name":"TEST","Lifespan_Months__c":10,"Maintenance_Cycle__c":10,"Replacement_Part__c":true}|0x101ad095
14:46:56.0 (6748146)|STATEMENT_EXECUTE|[144]
14:46:56.0 (6753821)|METHOD_EXIT|[85]|01pf400000Gbx3Y|InstallationTests.createEquipment()
14:46:56.0 (6767090)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:56.0 (6776578)|HEAP_ALLOCATE|[83]|Bytes:4
14:46:56.0 (6785629)|VARIABLE_ASSIGNMENT|[83]|i|14
14:46:56.0 (6795210)|STATEMENT_EXECUTE|[83]
14:46:56.0 (6797823)|STATEMENT_EXECUTE|[84]
14:46:56.0 (6803099)|METHOD_ENTRY|[84]|01pf400000Gbx3Y|InstallationTests.createVehicle()
14:46:56.0 (6820198)|STATEMENT_EXECUTE|[134]
14:46:56.0 (6822418)|STATEMENT_EXECUTE|[135]
14:46:56.0 (6840188)|HEAP_ALLOCATE|[135]|Bytes:4
14:46:56.0 (6871355)|VARIABLE_ASSIGNMENT|[135]|this.Name|"TEST"|0x274446ee
14:46:56.0 (6887961)|VARIABLE_SCOPE_BEGIN|[135]|v|Vehicle__c|true|false
14:46:56.0 (6906310)|VARIABLE_ASSIGNMENT|[135]|v|{"Name":"TEST"}|0x274446ee
14:46:56.0 (6914786)|STATEMENT_EXECUTE|[136]
14:46:56.0 (6920401)|METHOD_EXIT|[84]|01pf400000Gbx3Y|InstallationTests.createVehicle()
14:46:56.0 (6935806)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:56.0 (6945188)|STATEMENT_EXECUTE|[85]
14:46:56.0 (6950355)|METHOD_ENTRY|[85]|01pf400000Gbx3Y|InstallationTests.createEquipment()
14:46:56.0 (6967009)|STATEMENT_EXECUTE|[139]
14:46:56.0 (6969223)|STATEMENT_EXECUTE|[140]
14:46:56.0 (6986614)|HEAP_ALLOCATE|[140]|Bytes:4
14:46:56.0 (7017432)|VARIABLE_ASSIGNMENT|[140]|this.Name|"TEST"|0x47242c34
14:46:56.0 (7036793)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (7043534)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (7068133)|VARIABLE_ASSIGNMENT|[140]|this.Lifespan_Months__c|10|0x47242c34
14:46:56.0 (7082600)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (7088456)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (7110409)|VARIABLE_ASSIGNMENT|[140]|this.Maintenance_Cycle__c|10|0x47242c34
14:46:56.0 (7135643)|VARIABLE_ASSIGNMENT|[140]|this.Replacement_Part__c|true|0x47242c34
14:46:56.0 (7152165)|VARIABLE_SCOPE_BEGIN|[140]|p|Product2|true|false
14:46:56.0 (7174533)|VARIABLE_ASSIGNMENT|[140]|p|{"Name":"TEST","Lifespan_Months__c":10,"Maintenance_Cycle__c":10,"Replacement_Part__c":true}|0x47242c34
14:46:56.0 (7184688)|STATEMENT_EXECUTE|[144]
14:46:56.0 (7191436)|METHOD_EXIT|[85]|01pf400000Gbx3Y|InstallationTests.createEquipment()
14:46:56.0 (7207939)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:56.0 (7219048)|HEAP_ALLOCATE|[83]|Bytes:4
14:46:56.0 (7230416)|VARIABLE_ASSIGNMENT|[83]|i|15
14:46:56.0 (7239705)|STATEMENT_EXECUTE|[83]
14:46:56.0 (7242237)|STATEMENT_EXECUTE|[84]
14:46:56.0 (7248296)|METHOD_ENTRY|[84]|01pf400000Gbx3Y|InstallationTests.createVehicle()
14:46:56.0 (7266668)|STATEMENT_EXECUTE|[134]
14:46:56.0 (7269144)|STATEMENT_EXECUTE|[135]
14:46:56.0 (7289396)|HEAP_ALLOCATE|[135]|Bytes:4
14:46:56.0 (7320982)|VARIABLE_ASSIGNMENT|[135]|this.Name|"TEST"|0x2b3be7e7
14:46:56.0 (7337049)|VARIABLE_SCOPE_BEGIN|[135]|v|Vehicle__c|true|false
14:46:56.0 (7356046)|VARIABLE_ASSIGNMENT|[135]|v|{"Name":"TEST"}|0x2b3be7e7
14:46:56.0 (7364636)|STATEMENT_EXECUTE|[136]
14:46:56.0 (7370608)|METHOD_EXIT|[84]|01pf400000Gbx3Y|InstallationTests.createVehicle()
14:46:56.0 (7385837)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:56.0 (7395610)|STATEMENT_EXECUTE|[85]
14:46:56.0 (7401125)|METHOD_ENTRY|[85]|01pf400000Gbx3Y|InstallationTests.createEquipment()
14:46:56.0 (7418056)|STATEMENT_EXECUTE|[139]
14:46:56.0 (7420603)|STATEMENT_EXECUTE|[140]
14:46:56.0 (7437636)|HEAP_ALLOCATE|[140]|Bytes:4
14:46:56.0 (7474886)|VARIABLE_ASSIGNMENT|[140]|this.Name|"TEST"|0x6d63046d
14:46:56.0 (7495178)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (7501075)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (7519938)|VARIABLE_ASSIGNMENT|[140]|this.Lifespan_Months__c|10|0x6d63046d
14:46:56.0 (7530003)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (7534417)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (7548324)|VARIABLE_ASSIGNMENT|[140]|this.Maintenance_Cycle__c|10|0x6d63046d
14:46:56.0 (7562298)|VARIABLE_ASSIGNMENT|[140]|this.Replacement_Part__c|true|0x6d63046d
14:46:56.0 (7572772)|VARIABLE_SCOPE_BEGIN|[140]|p|Product2|true|false
14:46:56.0 (7588675)|VARIABLE_ASSIGNMENT|[140]|p|{"Name":"TEST","Lifespan_Months__c":10,"Maintenance_Cycle__c":10,"Replacement_Part__c":true}|0x6d63046d
14:46:56.0 (7594701)|STATEMENT_EXECUTE|[144]
14:46:56.0 (7599446)|METHOD_EXIT|[85]|01pf400000Gbx3Y|InstallationTests.createEquipment()
14:46:56.0 (7610507)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:56.0 (7617391)|HEAP_ALLOCATE|[83]|Bytes:4
14:46:56.0 (7624511)|VARIABLE_ASSIGNMENT|[83]|i|16
14:46:56.0 (7631517)|STATEMENT_EXECUTE|[83]
14:46:56.0 (7633363)|STATEMENT_EXECUTE|[84]
14:46:56.0 (7636967)|METHOD_ENTRY|[84]|01pf400000Gbx3Y|InstallationTests.createVehicle()
14:46:56.0 (7649071)|STATEMENT_EXECUTE|[134]
14:46:56.0 (7650699)|STATEMENT_EXECUTE|[135]
14:46:56.0 (7664041)|HEAP_ALLOCATE|[135]|Bytes:4
14:46:56.0 (7685471)|VARIABLE_ASSIGNMENT|[135]|this.Name|"TEST"|0x68155c19
14:46:56.0 (7695860)|VARIABLE_SCOPE_BEGIN|[135]|v|Vehicle__c|true|false
14:46:56.0 (7707244)|VARIABLE_ASSIGNMENT|[135]|v|{"Name":"TEST"}|0x68155c19
14:46:56.0 (7712803)|STATEMENT_EXECUTE|[136]
14:46:56.0 (7716717)|METHOD_EXIT|[84]|01pf400000Gbx3Y|InstallationTests.createVehicle()
14:46:56.0 (7728338)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:56.0 (7737464)|STATEMENT_EXECUTE|[85]
14:46:56.0 (7742750)|METHOD_ENTRY|[85]|01pf400000Gbx3Y|InstallationTests.createEquipment()
14:46:56.0 (7759868)|STATEMENT_EXECUTE|[139]
14:46:56.0 (7762147)|STATEMENT_EXECUTE|[140]
14:46:56.0 (7778062)|HEAP_ALLOCATE|[140]|Bytes:4
14:46:56.0 (7806922)|VARIABLE_ASSIGNMENT|[140]|this.Name|"TEST"|0xe3688a3
14:46:56.0 (7820423)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (7824492)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (7839194)|VARIABLE_ASSIGNMENT|[140]|this.Lifespan_Months__c|10|0xe3688a3
14:46:56.0 (7847954)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (7851782)|HEAP_ALLOCATE|[140]|Bytes:28
14:46:56.0 (7863510)|VARIABLE_ASSIGNMENT|[140]|this.Maintenance_Cycle__c|10|0xe3688a3
