36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:47:27.1 (81271683)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (81278542)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (81284807)|VARIABLE_ASSIGNMENT|[17]|i|157
14:47:27.1 (81289829)|STATEMENT_EXECUTE|[17]
14:47:27.1 (81291360)|STATEMENT_EXECUTE|[18]
14:47:27.1 (81302263)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (81317490)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (81331802)|VARIABLE_ASSIGNMENT|[18]|c|{}|0x7ad83021
14:47:27.1 (81337288)|STATEMENT_EXECUTE|[19]
14:47:27.1 (81363311)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x7ad83021
14:47:27.1 (81369080)|STATEMENT_EXECUTE|[20]
14:47:27.1 (81390159)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x7ad83021
14:47:27.1 (81396232)|STATEMENT_EXECUTE|[21]
14:47:27.1 (81411349)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0x7ad83021
14:47:27.1 (81420248)|STATEMENT_EXECUTE|[22]
14:47:27.1 (81445838)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0x7ad83021
14:47:27.1 (81454263)|STATEMENT_EXECUTE|[23]
14:47:27.1 (81476929)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0x7ad83021
14:47:27.1 (81483087)|STATEMENT_EXECUTE|[24]
14:47:27.1 (81492987)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (81523393)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x7ad83021
14:47:27.1 (81530207)|STATEMENT_EXECUTE|[25]
14:47:27.1 (81538383)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (81545218)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (81551527)|VARIABLE_ASSIGNMENT|[17]|i|158
14:47:27.1 (81556641)|STATEMENT_EXECUTE|[17]
14:47:27.1 (81558157)|STATEMENT_EXECUTE|[18]
14:47:27.1 (81568565)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (81577977)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (81589166)|VARIABLE_ASSIGNMENT|[18]|c|{}|0x6be5690a
14:47:27.1 (81599460)|STATEMENT_EXECUTE|[19]
14:47:27.1 (81623499)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x6be5690a
14:47:27.1 (81631886)|STATEMENT_EXECUTE|[20]
14:47:27.1 (81665797)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x6be5690a
14:47:27.1 (81674513)|STATEMENT_EXECUTE|[21]
14:47:27.1 (81690789)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0x6be5690a
14:47:27.1 (81696198)|STATEMENT_EXECUTE|[22]
14:47:27.1 (81709128)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0x6be5690a
14:47:27.1 (81714259)|STATEMENT_EXECUTE|[23]
14:47:27.1 (81733690)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0x6be5690a
14:47:27.1 (81738989)|STATEMENT_EXECUTE|[24]
14:47:27.1 (81748887)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (81774525)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x6be5690a
14:47:27.1 (81780924)|STATEMENT_EXECUTE|[25]
14:47:27.1 (81788713)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (81795519)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (81801341)|VARIABLE_ASSIGNMENT|[17]|i|159
14:47:27.1 (81806243)|STATEMENT_EXECUTE|[17]
14:47:27.1 (81807740)|STATEMENT_EXECUTE|[18]
14:47:27.1 (81818110)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (81827644)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (81839172)|VARIABLE_ASSIGNMENT|[18]|c|{}|0x7b00a692
14:47:27.1 (81844085)|STATEMENT_EXECUTE|[19]
14:47:27.1 (81866763)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x7b00a692
14:47:27.1 (81872744)|STATEMENT_EXECUTE|[20]
14:47:27.1 (81892760)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x7b00a692
14:47:27.1 (81898406)|STATEMENT_EXECUTE|[21]
14:47:27.1 (81911542)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0x7b00a692
14:47:27.1 (81916473)|STATEMENT_EXECUTE|[22]
14:47:27.1 (81929152)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0x7b00a692
14:47:27.1 (81934940)|STATEMENT_EXECUTE|[23]
14:47:27.1 (81952982)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0x7b00a692
14:47:27.1 (81959030)|STATEMENT_EXECUTE|[24]
14:47:27.1 (81968030)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (81992618)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x7b00a692
14:47:27.1 (81998639)|STATEMENT_EXECUTE|[25]
14:47:27.1 (82005996)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (82013581)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (82019663)|VARIABLE_ASSIGNMENT|[17]|i|160
14:47:27.1 (82024633)|STATEMENT_EXECUTE|[17]
14:47:27.1 (82026138)|STATEMENT_EXECUTE|[18]
14:47:27.1 (82035996)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (82044967)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (82055976)|VARIABLE_ASSIGNMENT|[18]|c|{}|0x150121df
14:47:27.1 (82061306)|STATEMENT_EXECUTE|[19]
14:47:27.1 (82083291)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x150121df
14:47:27.1 (82089074)|STATEMENT_EXECUTE|[20]
14:47:27.1 (82108627)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x150121df
14:47:27.1 (82114616)|STATEMENT_EXECUTE|[21]
14:47:27.1 (82128157)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0x150121df
14:47:27.1 (82133523)|STATEMENT_EXECUTE|[22]
14:47:27.1 (82146016)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0x150121df
14:47:27.1 (82151736)|STATEMENT_EXECUTE|[23]
14:47:27.1 (82169912)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0x150121df
14:47:27.1 (82175285)|STATEMENT_EXECUTE|[24]
14:47:27.1 (82184146)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (82208313)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x150121df
14:47:27.1 (82214541)|STATEMENT_EXECUTE|[25]
14:47:27.1 (82221768)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (82228105)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (82233947)|VARIABLE_ASSIGNMENT|[17]|i|161
14:47:27.1 (82239619)|STATEMENT_EXECUTE|[17]
14:47:27.1 (82241003)|STATEMENT_EXECUTE|[18]
14:47:27.1 (82250570)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (82259585)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (82270325)|VARIABLE_ASSIGNMENT|[18]|c|{}|0x2ee34266
14:47:27.1 (82275904)|STATEMENT_EXECUTE|[19]
14:47:27.1 (82298621)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x2ee34266
14:47:27.1 (82304902)|STATEMENT_EXECUTE|[20]
14:47:27.1 (82325217)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x2ee34266
14:47:27.1 (82331012)|STATEMENT_EXECUTE|[21]
14:47:27.1 (82344433)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0x2ee34266
14:47:27.1 (82349674)|STATEMENT_EXECUTE|[22]
14:47:27.1 (82362413)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0x2ee34266
14:47:27.1 (82368116)|STATEMENT_EXECUTE|[23]
14:47:27.1 (82386377)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0x2ee34266
14:47:27.1 (82392367)|STATEMENT_EXECUTE|[24]
14:47:27.1 (82400871)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (82425183)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x2ee34266
14:47:27.1 (82431244)|STATEMENT_EXECUTE|[25]
14:47:27.1 (82438371)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (82445047)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (82451481)|VARIABLE_ASSIGNMENT|[17]|i|162
14:47:27.1 (82457321)|STATEMENT_EXECUTE|[17]
14:47:27.1 (82458818)|STATEMENT_EXECUTE|[18]
14:47:27.1 (82468656)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (82477055)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (82487347)|VARIABLE_ASSIGNMENT|[18]|c|{}|0x6e0ec389
14:47:27.1 (82492440)|STATEMENT_EXECUTE|[19]
14:47:27.1 (82527378)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x6e0ec389
14:47:27.1 (82535340)|STATEMENT_EXECUTE|[20]
14:47:27.1 (82558481)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x6e0ec389
14:47:27.1 (82564319)|STATEMENT_EXECUTE|[21]
14:47:27.1 (82577805)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0x6e0ec389
14:47:27.1 (82584013)|STATEMENT_EXECUTE|[22]
14:47:27.1 (82601515)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0x6e0ec389
14:47:27.1 (82607595)|STATEMENT_EXECUTE|[23]
14:47:27.1 (82626931)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0x6e0ec389
14:47:27.1 (82632978)|STATEMENT_EXECUTE|[24]
14:47:27.1 (82643178)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (82670770)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x6e0ec389
14:47:27.1 (82677166)|STATEMENT_EXECUTE|[25]
14:47:27.1 (82685049)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (82691477)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (82697430)|VARIABLE_ASSIGNMENT|[17]|i|163
14:47:27.1 (82702575)|STATEMENT_EXECUTE|[17]
14:47:27.1 (82704053)|STATEMENT_EXECUTE|[18]
14:47:27.1 (82714764)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (82724534)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (82735572)|VARIABLE_ASSIGNMENT|[18]|c|{}|0x1044dcec
14:47:27.1 (82740321)|STATEMENT_EXECUTE|[19]
14:47:27.1 (82762966)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x1044dcec
14:47:27.1 (82769616)|STATEMENT_EXECUTE|[20]
14:47:27.1 (82790318)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x1044dcec
14:47:27.1 (82795936)|STATEMENT_EXECUTE|[21]
14:47:27.1 (82809305)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0x1044dcec
14:47:27.1 (82814952)|STATEMENT_EXECUTE|[22]
14:47:27.1 (82827287)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0x1044dcec
14:47:27.1 (82833546)|STATEMENT_EXECUTE|[23]
14:47:27.1 (82852313)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0x1044dcec
14:47:27.1 (82857773)|STATEMENT_EXECUTE|[24]
14:47:27.1 (82866794)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (82891660)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x1044dcec
14:47:27.1 (82897978)|STATEMENT_EXECUTE|[25]
14:47:27.1 (82904944)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (82912113)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (82917988)|VARIABLE_ASSIGNMENT|[17]|i|164
14:47:27.1 (82923330)|STATEMENT_EXECUTE|[17]
14:47:27.1 (82924831)|STATEMENT_EXECUTE|[18]
14:47:27.1 (82934300)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (82942950)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (82953602)|VARIABLE_ASSIGNMENT|[18]|c|{}|0xc5718e2
14:47:27.1 (82959462)|STATEMENT_EXECUTE|[19]
14:47:27.1 (82981807)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0xc5718e2
14:47:27.1 (82988305)|STATEMENT_EXECUTE|[20]
14:47:27.1 (83008384)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0xc5718e2
14:47:27.1 (83014412)|STATEMENT_EXECUTE|[21]
14:47:27.1 (83027569)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0xc5718e2
14:47:27.1 (83033712)|STATEMENT_EXECUTE|[22]
14:47:27.1 (83046002)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0xc5718e2
14:47:27.1 (83052075)|STATEMENT_EXECUTE|[23]
14:47:27.1 (83070465)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0xc5718e2
14:47:27.1 (83076372)|STATEMENT_EXECUTE|[24]
14:47:27.1 (83085255)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (83109938)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0xc5718e2
14:47:27.1 (83115659)|STATEMENT_EXECUTE|[25]
14:47:27.1 (83122695)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (83128844)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (83134929)|VARIABLE_ASSIGNMENT|[17]|i|165
14:47:27.1 (83140323)|STATEMENT_EXECUTE|[17]
14:47:27.1 (83141817)|STATEMENT_EXECUTE|[18]
14:47:27.1 (83151167)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (83160148)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (83170495)|VARIABLE_ASSIGNMENT|[18]|c|{}|0x38138b7c
14:47:27.1 (83175520)|STATEMENT_EXECUTE|[19]
14:47:27.1 (83197579)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x38138b7c
14:47:27.1 (83203566)|STATEMENT_EXECUTE|[20]
14:47:27.1 (83223719)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x38138b7c
14:47:27.1 (83229690)|STATEMENT_EXECUTE|[21]
14:47:27.1 (83245552)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0x38138b7c
14:47:27.1 (83254156)|STATEMENT_EXECUTE|[22]
14:47:27.1 (83275505)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0x38138b7c
14:47:27.1 (83281179)|STATEMENT_EXECUTE|[23]
14:47:27.1 (83301774)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0x38138b7c
14:47:27.1 (83307705)|STATEMENT_EXECUTE|[24]
14:47:27.1 (83317901)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (83343154)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x38138b7c
14:47:27.1 (83349825)|STATEMENT_EXECUTE|[25]
14:47:27.1 (83357572)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (83363700)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (83369329)|VARIABLE_ASSIGNMENT|[17]|i|166
14:47:27.1 (83374332)|STATEMENT_EXECUTE|[17]
14:47:27.1 (83376167)|STATEMENT_EXECUTE|[18]
14:47:27.1 (83386282)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (83395844)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (83406503)|VARIABLE_ASSIGNMENT|[18]|c|{}|0x2099157c
14:47:27.1 (83411497)|STATEMENT_EXECUTE|[19]
14:47:27.1 (83434451)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x2099157c
14:47:27.1 (83441509)|STATEMENT_EXECUTE|[20]
14:47:27.1 (83462787)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x2099157c
14:47:27.1 (83468340)|STATEMENT_EXECUTE|[21]
14:47:27.1 (83482595)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0x2099157c
14:47:27.1 (83488732)|STATEMENT_EXECUTE|[22]
14:47:27.1 (83501125)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0x2099157c
14:47:27.1 (83506608)|STATEMENT_EXECUTE|[23]
14:47:27.1 (83524711)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0x2099157c
14:47:27.1 (83530346)|STATEMENT_EXECUTE|[24]
14:47:27.1 (83539493)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (83563802)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x2099157c
14:47:27.1 (83570079)|STATEMENT_EXECUTE|[25]
14:47:27.1 (83576981)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (83583330)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (83589100)|VARIABLE_ASSIGNMENT|[17]|i|167
14:47:27.1 (83607855)|STATEMENT_EXECUTE|[17]
14:47:27.1 (83609486)|STATEMENT_EXECUTE|[18]
14:47:27.1 (83619421)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (83628665)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (83639375)|VARIABLE_ASSIGNMENT|[18]|c|{}|0x168c1e3f
14:47:27.1 (83645254)|STATEMENT_EXECUTE|[19]
14:47:27.1 (83670262)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x168c1e3f
14:47:27.1 (83677126)|STATEMENT_EXECUTE|[20]
14:47:27.1 (83698487)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x168c1e3f
14:47:27.1 (83703880)|STATEMENT_EXECUTE|[21]
14:47:27.1 (83716830)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0x168c1e3f
14:47:27.1 (83722022)|STATEMENT_EXECUTE|[22]
14:47:27.1 (83734618)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0x168c1e3f
14:47:27.1 (83739931)|STATEMENT_EXECUTE|[23]
14:47:27.1 (83757675)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0x168c1e3f
14:47:27.1 (83763185)|STATEMENT_EXECUTE|[24]
14:47:27.1 (83772084)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (83796508)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x168c1e3f
14:47:27.1 (83802615)|STATEMENT_EXECUTE|[25]
14:47:27.1 (83809833)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (83815645)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (83821686)|VARIABLE_ASSIGNMENT|[17]|i|168
14:47:27.1 (83826819)|STATEMENT_EXECUTE|[17]
14:47:27.1 (83828654)|STATEMENT_EXECUTE|[18]
14:47:27.1 (83837718)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (83846454)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (83856578)|VARIABLE_ASSIGNMENT|[18]|c|{}|0x22288404
14:47:27.1 (83861832)|STATEMENT_EXECUTE|[19]
14:47:27.1 (83884876)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x22288404
14:47:27.1 (83893438)|STATEMENT_EXECUTE|[20]
14:47:27.1 (83928159)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x22288404
14:47:27.1 (83935595)|STATEMENT_EXECUTE|[21]
14:47:27.1 (83951526)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0x22288404
14:47:27.1 (83957464)|STATEMENT_EXECUTE|[22]
14:47:27.1 (83970596)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0x22288404
14:47:27.1 (83992578)|STATEMENT_EXECUTE|[23]
14:47:27.1 (84015119)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0x22288404
14:47:27.1 (84021558)|STATEMENT_EXECUTE|[24]
14:47:27.1 (84031268)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (84056365)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x22288404
14:47:27.1 (84062232)|STATEMENT_EXECUTE|[25]
14:47:27.1 (84069525)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (84075834)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (84081622)|VARIABLE_ASSIGNMENT|[17]|i|169
14:47:27.1 (84086723)|STATEMENT_EXECUTE|[17]
14:47:27.1 (84088154)|STATEMENT_EXECUTE|[18]
14:47:27.1 (84097979)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (84107434)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (84118658)|VARIABLE_ASSIGNMENT|[18]|c|{}|0x6c4a356
14:47:27.1 (84124112)|STATEMENT_EXECUTE|[19]
14:47:27.1 (84146988)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x6c4a356
14:47:27.1 (84153018)|STATEMENT_EXECUTE|[20]
14:47:27.1 (84172849)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x6c4a356
14:47:27.1 (84177991)|STATEMENT_EXECUTE|[21]
14:47:27.1 (84190983)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0x6c4a356
14:47:27.1 (84196707)|STATEMENT_EXECUTE|[22]
14:47:27.1 (84209352)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0x6c4a356
14:47:27.1 (84215193)|STATEMENT_EXECUTE|[23]
14:47:27.1 (84233241)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0x6c4a356
14:47:27.1 (84239004)|STATEMENT_EXECUTE|[24]
14:47:27.1 (84248058)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (84272222)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x6c4a356
14:47:27.1 (84278533)|STATEMENT_EXECUTE|[25]
14:47:27.1 (84285636)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (84291553)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (84297363)|VARIABLE_ASSIGNMENT|[17]|i|170
14:47:27.1 (84302337)|STATEMENT_EXECUTE|[17]
14:47:27.1 (84303766)|STATEMENT_EXECUTE|[18]
14:47:27.1 (84312945)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (84321854)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
14:47:27.1 (84332086)|VARIABLE_ASSIGNMENT|[18]|c|{}|0x6e9e7407
14:47:27.1 (84336883)|STATEMENT_EXECUTE|[19]
14:47:27.1 (84359467)|VARIABLE_ASSIGNMENT|[19]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x6e9e7407
14:47:27.1 (84365523)|STATEMENT_EXECUTE|[20]
14:47:27.1 (84384774)|VARIABLE_ASSIGNMENT|[20]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x6e9e7407
14:47:27.1 (84390430)|STATEMENT_EXECUTE|[21]
14:47:27.1 (84404035)|VARIABLE_ASSIGNMENT|[21]|this.Status|"New"|0x6e9e7407
14:47:27.1 (84409935)|STATEMENT_EXECUTE|[22]
14:47:27.1 (84422315)|VARIABLE_ASSIGNMENT|[22]|this.Type|"Routine Maintenance"|0x6e9e7407
14:47:27.1 (84427740)|STATEMENT_EXECUTE|[23]
14:47:27.1 (84445925)|VARIABLE_ASSIGNMENT|[23]|this.Equipment__c|"01tf4000000gN1AAAU"|0x6e9e7407
14:47:27.1 (84451462)|STATEMENT_EXECUTE|[24]
14:47:27.1 (84460193)|HEAP_ALLOCATE|[24]|Bytes:4
14:47:27.1 (84484472)|VARIABLE_ASSIGNMENT|[24]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x6e9e7407
14:47:27.1 (84490565)|STATEMENT_EXECUTE|[25]
14:47:27.1 (84497438)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:27.1 (84504126)|HEAP_ALLOCATE|[17]|Bytes:4
14:47:27.1 (84509975)|VARIABLE_ASSIGNMENT|[17]|i|171
14:47:27.1 (84515086)|STATEMENT_EXECUTE|[17]
14:47:27.1 (84516508)|STATEMENT_EXECUTE|[18]
14:47:27.1 (84525935)|HEAP_ALLOCATE|[18]|Bytes:4
14:47:27.1 (84534879)|VARIABLE_SCOPE_BEGIN|[18]|c|Case|true|false
